,LID,TYPE40,PD40,CL40,TYPE41,PD41,CL41,TYPE42,PD42,CL42,TYPE43,PD43,CL43,TYPE80,obscode,Dia,Ano,Start,LULC,habitat,MQCOMP1,SHDI,ELEV_MEAN,ELEV_RANGE
8688,58B1603,0.670718719,1.209972006,0.9001,0.629608997,2.149060516,0.8247,0.024422326,1.671477221,0.6065,0.02,2.069441862,0.4972,0.24,20,163,2008,516,0,5,-0.272733,1.5188,1118.14,560.0938721
8689,58B1611,0.458366236,1.741481625,0.8152,0.448769193,2.785878143,0.7716,0.004655282,0.557123791,0.5826,0.00,0.557123791,0.4887,0.45,20,163,2008,557,0,15,-0.3076223,1.5911,1139.79,421.291687
8690,58B1613,0.586565543,0.882536881,0.8438,0.577827936,1.432262604,0.7968,0.005944437,0.716131302,0.5763,0.00,0.557034517,0.4859,0.33,20,163,2008,610,0,5,-0.3841898,1.4847,1159.44,488.1955566
8691,58B2109,0.418975388,2.260702062,0.8064,0.417901092,3.898910599,0.7698,0.000429718,0.079595846,0.8571,0.00,0.238658952,0.6047,0.48,20,164,2008,616,0,1,0.1573743,1.5849,1182.45,320.2334595
8692,58B2201,0.688408791,1.10206478,0.8939,0.682750833,1.114674511,0.8491,0.001718873,0.477754411,0.473,0.00,0.23881287,0.5992,0.03,20,164,2008,700,3,14,3.059654,1.432,1019.39,542.4336548
8693,58B2202,0.640781674,1.401874579,0.8937,0.637558787,1.353024712,0.8586,0.001145916,0.318366378,0.4996,0.00,0.318366378,0.6816,0.03,20,164,2008,901,0,1,4.592905,1.5187,1023.93,544.0522461
8694,58B2206,0.608696038,0.979616994,0.8546,0.570021386,1.671716722,0.7695,0.021199438,2.228869867,0.5929,0.02,1.910478263,0.4932,0.22,20,164,2008,645,0,1,-0.3818294,1.6261,1171.75,521.8691406
8695,58B2207,0.703377313,0.759474137,0.8844,0.695714003,1.194033314,0.8357,0.003008028,0.398011105,0.52,0.00,0.636869609,0.5456,0.06,20,164,2008,923,0,15,2.413061,1.4441,998.1771243,545.9996338
8696,58B2209,0.546386877,1.635967472,0.835,0.499332718,2.467949344,0.7484,0.030796481,1.592158487,0.6231,0.02,2.229073726,0.4665,0.28,20,164,2008,630,0,5,-0.2375971,1.7327,1208.67,347.039978
8697,58B2305,0.434803347,2.162269672,0.8161,0.42871567,3.264730328,0.774,0.003580986,0.398125197,0.6107,0.00,0.238926974,0.5547,0.25,20,163,2008,936,0,2,3.721,1.7965,1158.85,334.137146
8698,58B2306,0.519457861,1.343147522,0.8157,0.508929762,2.546254297,0.763,0.008880846,0.795680178,0.5928,0.00,0.477382197,0.4295,0.19,20,163,2008,911,0,5,2.852909,1.7134,1127.74,404.770874
8699,58B2401,0.590791107,0.921786777,0.9065,0.582769697,1.35303431,0.8745,0.004798522,0.636646372,0.5453,0.00,0.477549087,0.5213,0.04,20,164,2008,838,0,15,10.44942,1.6727,1012.01,550.1271973
8700,58B2406,0.476342787,1.973301411,0.8614,0.473979336,2.705919848,0.8339,0.001790493,0.238807177,0.5744,0.00,0.159118401,0.6125,0.04,20,164,2008,814,0,15,11.93574,1.8079,1014.64,544.5598145
8701,58B2503,0.562644555,1.670953793,0.8339,0.551686737,2.387958908,0.7776,0.006374155,1.03473074,0.4438,0.00,0.795986303,0.4624,0.14,20,156,2008,629,0,1,1.207633,1.6929,975.2949716,545.2432861
8702,58B2506,0.629752237,1.217602263,0.8445,0.620799771,1.910067732,0.7852,0.005872817,1.034582508,0.425,0.00,0.557162037,0.4852,0.21,20,156,2008,518,0,1,0.5397637,1.501,1118.61,562.0841675
8703,58B2507,0.624309138,1.284905673,0.8294,0.620441672,1.830378384,0.7763,0.003079648,0.238790073,0.6659,0.00,0.318343575,0.5156,0.24,20,156,2008,550,0,15,0.3642582,1.4842,1191.15,376.8261108
8704,58B2508,0.586422303,1.774762808,0.8002,0.581767021,2.785752493,0.7392,0.003509366,0.397964642,0.6419,0.00,0.079618653,0.7142,0.23,20,155,2008,602,0,1,0.6118815,1.5657,1160.31,499.4139404
8705,58B2515,0.654031323,1.49806989,0.8284,0.649017942,2.387958908,0.7673,0.003294507,0.318368794,0.6401,0.00,0.318368794,0.5272,0.18,20,155,2008,539,0,5,0.5922579,1.4501,1207.65,382.3729248
8706,58B3101,0.723215977,0.69135745,0.8544,0.687334495,1.671477221,0.7605,0.023133171,2.228550544,0.5376,0.01,1.830585903,0.4286,0.19,20,160,2008,915,0,7,-0.249437,1.3702,1096.42,566.3301392
8707,58B3103,0.673225409,1.109732488,0.8268,0.656179915,2.785279544,0.7595,0.011602395,1.034584229,0.553,0.01,0.875347658,0.4419,0.24,20,159,2008,944,0,5,-0.2731004,1.4124,1179.16,611.2047729
8708,58B3104,0.703663792,0.928665783,0.8566,0.676448297,1.830509491,0.7786,0.016186058,1.512143113,0.543,0.01,1.830509491,0.4406,0.11,20,160,2008,929,0,1,-0.124911,1.5064,1041.36,600.5287476
8709,58B3105,0.667066113,1.044914894,0.8549,0.651238154,1.91034236,0.7903,0.011459156,1.512359768,0.5436,0.00,0.716394584,0.4713,0.25,20,159,2008,931,0,15,-0.1532834,1.3905,1206.71,567.1756592
8710,58B3108,0.694568087,0.812566363,0.8502,0.663198648,1.910068691,0.7655,0.02076972,2.228435069,0.5618,0.01,1.273335936,0.4636,0.22,20,159,2008,957,0,5,-0.186026,1.4139,1142.47,545.229126
8711,58B3203,0.609913573,1.101512248,0.8356,0.583772374,1.750845037,0.7555,0.016042818,1.750845037,0.5203,0.01,1.59163054,0.4637,0.29,2,165,2005,642,0,5,-0.402188,1.5327,1172.11,529.4434204
8712,58B3206,0.705382666,0.993077369,0.8515,0.684398086,2.387895551,0.7796,0.010742959,1.114377176,0.527,0.01,1.273518375,0.5281,0.24,2,167,2005,723,0,7,-0.7275719,1.3354,1302.4,564.336731
8713,58B3207,0.660620338,1.094489121,0.8501,0.63927766,1.591516551,0.7724,0.011888874,1.830192595,0.5019,0.01,1.591516551,0.456,0.25,2,165,2005,617,0,15,-0.3528129,1.4583,1183.45,564.8104248
8714,58B3208,0.623091602,1.158766702,0.8355,0.603825896,2.067812497,0.7652,0.012175353,1.352065851,0.5742,0.01,1.352065851,0.4681,0.29,2,165,2005,656,0,9,-0.5183635,1.4937,1206.29,546.2253418
8715,58B3209,0.622876743,1.094517298,0.8119,0.596663924,2.467229769,0.7331,0.015756339,1.27342136,0.6049,0.01,1.591744546,0.4646,0.31,2,167,2005,648,0,15,-0.6477337,1.4627,1298.64,583.3201294
8716,58B3210,0.637272308,0.869510685,0.8327,0.615499911,1.750594271,0.7579,0.01568472,1.432210885,0.6005,0.01,1.193551934,0.4677,0.29,2,167,2005,703,0,7,-0.5443523,1.4652,1249.19,622.125061
8717,58B3211,0.594515332,1.51875145,0.8229,0.558848709,3.661018981,0.7449,0.024637185,1.353024712,0.6691,0.01,1.671261514,0.5262,0.34,2,167,2005,741,0,15,-0.6863841,1.5092,1284.4,613.6745605
8718,58B3302,0.669286324,1.000058539,0.8264,0.648230125,2.386933405,0.7478,0.009095705,1.113858754,0.5117,0.01,1.591245435,0.5289,0.23,20,159,2008,836,0,1,0.2090182,1.4526,1128.3,500.5460205
8719,58B3305,0.670289001,0.522542386,0.8449,0.644076181,1.114696596,0.7665,0.014825283,1.273883411,0.6243,0.01,1.592386671,0.5296,0.18,20,159,2008,758,0,1,0.9457563,1.5102,1235.36,577.286438
8720,58B3306,0.574605049,1.294587243,0.8069,0.561785118,2.785509992,0.7513,0.007591691,1.034677674,0.5208,0.00,0.795915944,0.5082,0.19,20,159,2008,825,0,1,3.294656,1.6439,1123.31,493.406311
8721,58B3401,0.672365973,0.870865587,0.853,0.656036675,1.671740489,0.7916,0.013249649,1.194118865,0.61,0.00,0.159164004,0.6934,0.26,2,165,2005,723,0,5,-0.4481642,1.366,1293.06,586.8946533
8722,58B3402,0.671291677,0.817866538,0.8321,0.66004738,1.353218569,0.7612,0.009024085,0.795965184,0.6438,0.00,0.477553191,0.4805,0.23,2,166,2005,519,0,5,-0.387701,1.4228,1276.68,493.9847412
8723,58B3404,0.622733504,0.811750115,0.8258,0.607908221,2.069441862,0.7607,0.012175353,1.114275272,0.6226,0.00,0.557201948,0.4246,0.31,2,167,2005,633,0,5,-0.5342404,1.4151,1324.68,583.2954712
8724,58B3407,0.760673093,0.695930095,0.8815,0.746707247,1.273877587,0.8216,0.011101057,1.11459464,0.6001,0.00,0.238795758,0.6545,0.18,2,167,2005,601,0,9,-0.6323081,1.228,1285.21,579.9136353
8725,58B3409,0.625025335,1.036135604,0.8088,0.612993221,2.226477177,0.7413,0.006374155,0.477138968,0.5449,0.01,0.477138968,0.563,0.30,2,167,2005,545,0,5,-0.6052273,1.3964,1354.66,509.649292
8726,58B3411,0.796339716,0.467281805,0.8712,0.779007742,0.716343266,0.7977,0.013392888,1.11429735,0.6612,0.00,0.318389183,0.6478,0.13,2,166,2005,535,0,5,-0.5959624,1.1931,1332.22,571.3719482
8727,58B3413,0.665991817,1.439823043,0.8283,0.647442308,2.307342786,0.7547,0.013965846,1.113876319,0.595,0.01,0.477412302,0.5889,0.25,2,165,2005,555,0,5,-0.5393734,1.3943,1308.33,536.4499512
8728,58B3505,0.509144621,2.30403615,0.7742,0.507425747,3.978506445,0.7243,0.000716197,0.159191693,0.4612,0.00,0.159191693,0.6998,0.41,20,159,2008,657,0,9,-0.2777038,1.4401,1140.69,438.3688354
8729,58B3509,0.585204768,0.870678438,0.8252,0.568302513,1.830640616,0.7626,0.013392888,1.03473245,0.6583,0.00,0.636778367,0.5505,0.26,20,159,2008,745,0,5,1.233426,1.5689,1231.12,523.2675781
8730,58B3601,0.710396046,1.277383447,0.8418,0.704809708,1.990483339,0.7769,0.004583662,0.557283483,0.4893,0.00,0.159186815,0.6665,0.16,20,159,2008,626,0,5,0.1604173,1.3365,1376.98,496.5124512
8731,58B3604,0.692920833,0.934894103,0.8553,0.687907453,1.671740489,0.7974,0.004870141,0.63691524,0.4855,0.00,NA,NA,0.19,20,159,2008,602,0,7,0.2181273,1.3484,1393.95,454.8532715
8732,58B3606,0.725651048,0.87643892,0.8629,0.715337807,1.273700867,0.8002,0.009024085,0.63691524,0.6526,0.00,0.079582002,1,0.20,20,159,2008,536,0,1,-0.4332762,1.2786,1395.92,454.8532715
8733,58B3607,0.838022395,0.348373119,0.8893,0.830430704,0.477587405,0.8242,0.006445775,0.557163705,0.6754,0.00,NA,NA,0.09,20,159,2008,549,0,5,-0.6455661,1.0795,1358.31,541.0561523
8734,58B4101,0.736107527,0.642701748,0.8619,0.724290273,1.194033314,0.7908,0.004225564,0.557163705,0.4689,0.01,0.716445909,0.5366,0.19,2,167,2005,658,0,5,-0.6637501,1.2823,1313.68,434.753418
8735,58B4103,0.736322386,0.467214869,0.8514,0.721926822,1.034584229,0.7766,0.006374155,0.47745058,0.6081,0.01,0.875347658,0.4987,0.19,2,167,2005,628,0,1,-0.720846,1.2994,1296.26,475.3800049
8736,58B4104,0.734746753,0.460631116,0.8296,0.709823088,1.511482008,0.7422,0.019910283,0.875109129,0.7101,0.01,0.795530379,0.4217,0.20,2,167,2005,615,0,15,-0.747816,1.3057,1272.16,391.7554932
8737,58B4105,0.774853798,0.921918848,0.8896,0.759956896,1.273603811,0.8217,0.009238944,1.03473074,0.5414,0.01,0.477617508,0.5421,0.17,2,167,2005,551,0,5,-0.7427484,1.1959,1391,543.0267334
8738,58B4107,0.684971044,0.642471604,0.825,0.67036062,1.273153549,0.7482,0.006016057,0.556964191,0.5482,0.01,0.875284967,0.5104,0.24,2,167,2005,638,0,7,-0.6656428,1.3556,1291.57,411.7502441
8739,58B4108,0.696143721,0.806605129,0.8411,0.68339541,1.591858567,0.7637,0.005085,0.636691977,0.486,0.01,0.71631063,0.5303,0.23,2,167,2005,648,0,5,-0.657883,1.3485,1308.13,419.7225342
8740,58B4303,0.679814424,0.93502809,0.8439,0.668856606,1.910889932,0.7812,0.006517395,0.796193336,0.5719,0.00,0.477690075,0.5941,0.26,2,169,2005,703,0,5,-0.5853777,1.322,1310.07,371.0047607
8741,58B4305,0.67308217,0.579715305,0.8572,0.657683929,1.034434319,0.7882,0.008665987,0.636555182,0.6522,0.01,0.875359822,0.43,0.18,2,169,2005,728,0,1,1.629486,1.4384,1217.55,363.230835
8742,58B4306,0.588284416,0.993006232,0.8023,0.577756317,1.910205516,0.74,0.00515662,0.477518983,0.5731,0.01,0.557083883,0.5588,0.33,2,169,2005,840,0,5,-0.2891676,1.4387,1306.17,476.078125
8743,58B4307,0.646224773,0.869946779,0.8506,0.63412104,1.910615147,0.7898,0.005801198,0.636828831,0.6024,0.01,0.875736132,0.4942,0.21,2,169,2005,716,0,5,1.521785,1.4719,1244.58,365.2354736
8744,58B4308,0.609412235,1.158932608,0.8101,0.602393502,1.829406486,0.7447,0.003652606,0.636281767,0.5159,0.00,0.636281767,0.4031,0.30,2,169,2005,829,0,5,-0.2057566,1.4455,1262.22,442.2897949
8745,58B4309,0.650378717,0.642471604,0.8515,0.642214069,1.432378715,0.7964,0.003294507,0.397868581,0.6144,0.00,0.716189358,0.4686,0.21,2,169,2005,746,0,15,1.366241,1.4665,1244.96,405.9342041
8746,58B4501,0.637773646,1.168250412,0.8117,0.617075545,2.785479049,0.7549,0.012175353,1.114217535,0.6194,0.01,0.875410357,0.5336,0.30,20,158,2008,847,0,2,-0.4853909,1.3565,1301.69,395.9018555
8747,58B4507,0.568875471,0.876924771,0.8134,0.546673356,2.30749069,0.7591,0.015040142,0.795744951,0.6636,0.01,0.875228087,0.4854,0.33,20,158,2008,951,3,5,0.2309397,1.4927,1265.21,381.5093994
8748,58B4508,0.54316399,1.168501505,0.7999,0.523182087,2.786077733,0.7457,0.014968522,0.796022209,0.6671,0.01,0.716445909,0.494,0.33,20,158,2008,1004,0,15,0.5960879,1.5386,1258.87,389.2738037
8749,58C1103,0.453925813,2.044731141,0.8444,0.436951939,3.263560928,0.7922,0.009668663,1.273518375,0.4758,0.01,1.273518375,0.4611,0.28,12,179,2007,557,0,7,3.329708,1.7893,1078.27,487.1355591
8750,58C1105,0.448984052,2.142874385,0.825,0.447193559,3.498053892,0.7887,0.001647254,0.397509044,0.4159,0.00,0.159055009,0.6665,0.47,12,179,2007,649,0,2,-0.08389683,1.5569,1192.25,385.3707275
8751,58C1204,0.424132008,2.633212291,0.8187,0.414749824,3.740254605,0.7742,0.003437747,0.557122131,0.5598,0.01,0.955029767,0.4698,0.44,11,174,2005,816,0,2,0.6435332,1.6647,1194.76,533.1751709
8752,58C1208,0.670933578,1.218173969,0.875,0.651882731,1.670423969,0.8126,0.011244297,0.874971649,0.6182,0.01,1.590904639,0.4554,0.17,11,174,2005,804,0,1,0.6414559,1.5193,1098.52,613.197998
8753,58C1210,0.591364064,0.993433209,0.8449,0.585634486,1.6720999,0.796,0.004297183,0.637052171,0.6238,0.00,0.318526086,0.4368,0.31,11,174,2005,853,0,1,-0.2005716,1.469,1220.36,446.8956299
8754,58C1308,0.522823988,2.247748936,0.8605,0.508428423,3.662612254,0.8109,0.008522747,1.114674511,0.492,0.01,1.114674511,0.4619,0.24,11,174,2005,645,0,15,3.211892,1.714,1115.67,479.8065186
8755,58C1309,0.506136592,2.173999885,0.8201,0.501839409,3.101876507,0.7767,0.002005352,0.31811811,0.5994,0.00,0.477241432,0.5059,0.21,11,173,2005,949,0,5,3.583085,1.713,1165.59,499.9381714
8756,58C1401,0.643646463,0.812566363,0.8834,0.635625054,1.353024712,0.8378,0.006732254,0.318366378,0.7128,0.00,0.159118401,0.4702,0.09,20,154,2008,625,0,5,2.225494,1.5482,977.6505084,536.1246338
8757,58C1402,0.606690685,1.739145914,0.8788,0.598740896,2.148598782,0.8347,0.001933733,0.397879138,0.6041,0.01,0.954961369,0.4825,0.18,20,154,2008,627,0,1,0.8903626,1.6283,1084.77,627.1067505
8758,58C1403,0.708892032,0.470667836,0.8734,0.700297665,0.875290768,0.8241,0.006517395,0.23872753,0.6836,0.00,0.079619351,0.7055,0.11,20,154,2008,653,2,5,0.07407051,1.3825,977.5589271,590.3719482
8759,58C1405,0.66534724,1.285458083,0.8797,0.652025971,1.751577601,0.8214,0.007376832,0.557243551,0.5597,0.01,1.114616724,0.4836,0.15,20,154,2008,537,0,1,0.8806528,1.5031,1085.15,622.0358276
8760,58C1501,0.502842085,0.870304382,0.8875,0.497900324,1.113818631,0.8594,0.00250669,0.318252399,0.6027,0.00,0.397783116,0.4685,0.03,11,172,2005,957,0,9,12.71723,1.6631,1032.55,486.8990479
8761,58C1504,0.723430836,0.811517588,0.8656,0.719563371,1.591402578,0.8053,0.001933733,0.318254798,0.6506,0.00,0.318254798,0.5348,0.10,11,173,2005,612,0,15,1.200794,1.336,1124.76,449.6461792
8762,58C1505,0.604040756,1.094517298,0.8796,0.599457093,1.512131595,0.8409,0.00250669,0.318323186,0.6027,0.00,0.318323186,0.5115,0.05,11,173,2005,623,0,1,7.551648,1.5354,1070.33,449.5388794
8763,58C1507,0.558418991,0.927636642,0.8794,0.550039483,1.352937402,0.8399,0.001790493,0.318300387,0.7246,0.01,0.79581527,0.4763,0.04,11,173,2005,526,0,5,4.884349,1.6624,1007.73,593.1276245
8764,58C1508,0.590361388,0.928865382,0.8753,0.585777726,1.432891818,0.8371,0.002148592,0.238858504,0.6525,0.00,0.318434804,0.5392,0.04,11,173,2005,538,0,1,5.712577,1.6017,1069.5,609.5097656
8765,58C1601,0.758023163,0.980776886,0.878,0.755158374,1.114536863,0.8227,0.001432394,0.238875618,0.451,0.00,0.159164004,0.3525,0.08,20,154,2008,825,0,1,1.683446,1.2099,1146,459.7601929
8766,58C1604,0.72242816,0.986432868,0.8737,0.719993089,1.272971214,0.8212,7.16E-05,0.079536412,NA,0.00,0.159072825,0.632,0.09,20,154,2008,734,0,2,1.568427,1.2757,1123.23,588.9386597
8767,58C1605,0.726868583,0.697076232,0.8728,0.721568723,0.875228087,0.8182,0.001933733,0.318324083,0.7438,0.00,0.557034517,0.5352,0.05,20,154,2008,755,0,1,1.524756,1.3246,1121.04,601.9578247
8768,58C1606,0.712473018,0.812857481,0.8797,0.706027243,1.03502902,0.8292,0.001933733,0.318480439,0.7438,0.00,0.636960877,0.5112,0.06,20,154,2008,745,0,5,1.481088,1.3576,1104.13,601.9578247
8769,58C1608,0.710181187,0.801632414,0.8556,0.705669144,1.512564964,0.798,0.000429718,0.079635767,0.4284,0.00,0.318414416,0.5729,0.14,20,154,2008,812,0,1,0.598337,1.3613,1043.59,593.0515747
8770,58C2101,0.690127664,0.921984898,0.8848,0.682392734,1.353325118,0.8362,0.007018733,0.398021665,0.6344,0.00,NA,NA,0.10,20,155,2008,544,0,5,-0.4091554,1.4794,997.8067436,557.369812
8771,58C2105,0.62896442,0.921720756,0.8559,0.619224137,1.59163054,0.806,0.006589015,0.716208022,0.5587,0.00,0.477514883,0.4916,0.08,20,155,2008,633,0,5,0.5390863,1.5151,930.4473347,521.8171387
8772,58C2109,0.696072101,0.691456512,0.8857,0.688408791,1.114434933,0.8335,0.006875494,0.875673392,0.5382,0.00,0.159260123,0.6816,0.07,20,155,2008,645,0,15,-0.5675194,1.3796,975.6996378,656.036499
8773,58C2110,0.778936122,0.406276596,0.8934,0.772991685,0.636823985,0.837,0.00522824,0.716394584,0.5921,0.00,0.0795706,0.9,0.04,20,155,2008,657,0,5,-0.6591969,1.2177,1008.78,656.036499
8774,58C2116,0.690414143,0.642655706,0.8619,0.682034635,1.273518375,0.8068,0.004368803,0.795965184,0.4888,0.00,0.238841393,0.6478,0.10,20,155,2008,555,0,1,-0.3501854,1.4704,1033.79,669.4470215
8775,58C2203,0.740404711,0.350551257,0.8469,0.728444217,0.397982592,0.7718,0.010026761,1.193947776,0.5512,0.00,0.557123791,0.5061,0.14,20,156,2008,834,0,1,0.3064698,1.3238,1012.2,530.1089478
8776,58C2205,0.625096954,1.460103846,0.8334,0.616860686,2.069020268,0.7818,0.004010705,0.477416386,0.6174,0.00,0.795737163,0.4416,0.25,20,155,2008,1012,0,1,0.2175331,1.4843,939.5906575,533.2857666
8777,58C2303,0.690414143,0.700922708,0.8534,0.689339847,1.432686533,0.8008,0.00264993,0.318389183,0.5729,0.00,NA,NA,0.20,20,155,2008,753,0,9,0.2445036,1.3187,1210.84,519.1636353
8778,58C2304,0.727226681,1.217515055,0.8911,0.722213301,1.59163054,0.8445,0.005013381,0.318300387,0.6246,0.00,0.159214496,0.4702,0.13,20,155,2008,721,0,5,-0.0219495,1.3499,1108.76,668.1150513
8779,58C2305,0.794620842,0.695930095,0.9064,0.785310278,0.875798882,0.8523,0.008522747,0.557361651,0.6132,0.00,0.079641473,0.3998,0.04,20,155,2008,808,0,5,-0.5146008,1.2087,1018.78,651.6495972
8780,58C2307,0.776071334,0.583957895,0.903,0.770126896,0.795623201,0.8563,0.004941761,0.318275188,0.635,0.00,0.079536412,0.7499,0.03,20,155,2008,526,0,2,-0.5978214,1.2493,993.9635488,664.5363159
8781,58C2308,0.747280204,0.927836005,0.9006,0.737754781,1.432723891,0.8492,0.008880846,0.557241865,0.6062,0.00,NA,NA,0.07,20,155,2008,535,0,1,-0.5789113,1.3499,1001.73,610.9729614
8782,58C2402,0.793976265,0.97940649,0.8703,0.785310278,1.512131595,0.7955,0.006589015,0.795872273,0.5526,0.00,0.397936136,0.5569,0.10,20,155,2008,850,0,5,0.2588949,1.1563,1126.95,462.9960327
8783,58C2403,0.79526542,0.759419729,0.8685,0.789750701,1.273518375,0.8011,0.003652606,0.397982592,0.6196,0.00,0.238841393,0.5195,0.11,20,155,2008,837,0,5,0.0397262,1.1319,1167.87,471.9421387
8784,58C2405,0.760744712,0.823674986,0.8571,0.756590768,1.432262604,0.7946,0.001575634,0.238710434,0.5288,0.00,0.557034517,0.5387,0.14,20,155,2008,902,0,15,0.0752983,1.1982,1178.07,504.5288696
8785,58C2406,0.705311046,0.696466944,0.8626,0.697218017,1.034658334,0.8018,0.004440423,0.636732756,0.5262,0.00,0.477484779,0.4322,0.11,20,155,2008,941,0,5,0.1273244,1.4073,1016.68,477.3439331
8786,58C2407,0.713905413,0.871255996,0.8538,0.702517877,0.636380934,0.7844,0.007090353,0.954636644,0.5142,0.00,0.795574032,0.4404,0.09,20,155,2008,930,0,5,0.4688134,1.421,1003.21,516.4842529
8787,58C2412,0.779437461,0.695730688,0.8656,0.777217249,1.114275272,0.7993,0.001289155,0.238727335,0.6293,0.00,0.238727335,0.5551,0.12,20,155,2008,1000,0,2,0.1686596,1.1478,1167.54,503.3853149
8788,58C2504,0.542734271,1.91442894,0.8314,0.53542906,2.545707382,0.7894,0.004512043,0.795509272,0.4983,0.00,0.397754636,0.4436,0.16,20,154,2008,908,0,12,4.064259,1.7073,1008.36,570.1327515
8789,58C2506,0.67308217,0.642333596,0.854,0.663556746,0.87509695,0.7951,0.009955142,0.636504797,0.6548,0.00,0.159061435,0.5906,0.20,20,154,2008,1003,0,5,0.8945059,1.4427,1005.65,547.2984009
8790,58C2507,0.483576379,1.567212592,0.8099,0.477202224,2.467242246,0.7671,0.005371479,0.955099133,0.5131,0.00,0.159118401,0.4702,0.13,20,154,2008,933,0,5,8.051268,1.8232,935.8384674,505.2166748
8791,58C2508,0.756805628,0.51833741,0.8698,0.743914077,0.795701289,0.8005,0.011387536,0.795701289,0.6372,0.00,0.477446491,0.5706,0.15,20,154,2008,947,0,1,0.01855908,1.2778,1057.83,579.5456543
8792,58C2602,0.757736684,0.869137237,0.8752,0.752007106,1.590719084,0.8152,0.005443099,0.397679771,0.6328,0.00,0.556803092,0.5298,0.15,20,153,2008,1009,0,15,0.2054902,1.2277,1067.66,554.7776489
8793,58C2604,0.79268711,0.467415735,0.8809,0.785453517,1.03502902,0.818,0.006445775,0.955441316,0.5318,0.00,0.159175408,0.4612,0.10,20,153,2008,852,0,1,0.411762,1.1619,1100.48,572.7393188
8794,58C2606,0.866383806,0.23355725,0.8865,0.855640847,0.238738776,0.8129,0.008952466,1.352637164,0.5475,0.00,0.318275188,0.5336,0.05,20,153,2008,905,0,1,-0.1810862,1.0073,1175.34,529.8634033
8795,58C2607,0.846688382,0.23365764,0.8776,0.837950775,0.397982592,0.8041,0.00780655,1.193947776,0.5557,0.00,0.238841393,0.3994,0.07,20,153,2008,919,0,5,-0.1210025,1.0352,1176.36,543.3994751
8796,58C3101,0.614998573,1.227352688,0.8312,0.611632446,2.227528997,0.7828,0.003294507,0.556914871,0.5244,0.00,0.079596549,0.4284,0.30,20,158,2008,553,0,1,-0.3112932,1.3382,1233.45,459.8703003
8797,58C3102,0.587568219,0.986786175,0.8216,0.560352724,1.751075716,0.7476,0.015971199,1.512251433,0.5765,0.01,1.671381232,0.4023,0.22,20,158,2008,517,0,7,-0.4213596,1.6479,1009,470.4264526
8798,58C3103,0.584345331,1.857594198,0.83,0.580692725,3.422456948,0.7815,0.003724226,0.716343266,0.4591,0.00,0.0795649,0.7999,0.34,20,158,2008,543,0,5,-0.3606459,1.3734,1201.41,478.1965942
8799,58C3107,0.666421535,0.753093043,0.8362,0.649376041,1.431390839,0.7621,0.013679367,1.590491383,0.5489,0.00,1.113318265,0.3459,0.25,20,158,2008,529,0,7,-0.4011183,1.3555,1104.96,564.9606323
8800,58C3108,0.661408155,1.176884401,0.8253,0.653458365,2.307821229,0.7624,0.00780655,0.795858939,0.5659,0.00,0.079625054,1,0.25,20,158,2008,616,0,15,-0.2305011,1.3234,1221.48,462.2471313
8801,58C3201,0.734030555,0.869822136,0.8434,0.722714639,1.671596963,0.7671,0.00787817,0.716361946,0.5854,0.00,0.477617508,0.4316,0.18,20,158,2008,753,0,5,-0.3895047,1.2349,1200.72,494.944458
8802,58C3202,0.697074778,0.927039067,0.8298,0.694424848,1.272509885,0.7612,0.003795845,0.397651306,0.6363,0.00,0.079555966,0.7499,0.18,20,158,2008,708,0,15,0.3295868,1.3072,1283.36,438.043457
8803,58C3203,0.692276256,0.467415735,0.8276,0.681748156,1.194204428,0.7565,0.008665987,0.716548581,0.5927,0.00,0.159175408,0.5451,0.23,20,158,2008,724,0,9,-0.4340055,1.2739,1212.81,476.0697021
8804,58C3204,0.669357944,0.753362641,0.8117,0.659187943,1.591060757,0.739,0.006660634,0.556922689,0.6125,0.00,0.318186439,0.6579,0.23,20,158,2008,740,0,5,-0.104872,1.3399,1202.37,406.7669678
8805,58C3208,0.617576883,1.10260636,0.7951,0.615643151,2.069168457,0.7329,0.002005352,0.159107005,0.8219,0.00,0.159107005,0.6468,0.28,20,158,2008,644,0,5,-0.05526588,1.3751,1248.51,443.010376
8806,58C3215,0.661336535,0.637438643,0.8199,0.655965056,1.193124719,0.755,0.003008028,0.39770824,0.6894,0.00,0.238573527,0.6709,0.23,20,158,2008,656,0,5,0.1033522,1.3456,1242.16,375.180542
8807,58C3302,0.755086754,0.515344147,0.8717,0.746062669,0.955303453,0.8038,0.004440423,0.716413268,0.5354,0.00,0.875673392,0.3313,0.18,7,165,2006,742,0,5,-0.7192591,1.2434,1012.52,469.8010864
8808,58C3303,0.781013094,0.51800355,0.8588,0.77685915,0.874733357,0.786,0.003580986,0.7156442,0.5281,0.00,0.31804981,0.6273,0.13,7,165,2006,619,0,15,-0.4108588,1.1398,1183.4,488.2907104
8809,58C3307,0.69392351,0.754516654,0.8485,0.674084846,1.273335936,0.7737,0.014825283,1.193776735,0.6374,0.00,1.034658334,0.4359,0.22,7,165,2006,632,0,7,-0.4744248,1.3812,1076.92,526.6200562
8810,58C3308,0.632330547,1.051448854,0.8271,0.61320808,1.989770415,0.7556,0.008594367,1.11429735,0.5244,0.01,1.671381232,0.4416,0.28,7,165,2006,537,0,15,-0.7670798,1.5017,988.0655745,393.6322632
